date,total_pnl,mean_pnl,trade_count,avg_size_usd,classification
2024-05-02,-33.45419400000003,-0.4646415833333337,72,10697.198055555556,fear
2024-05-03,19791.026041,109.95014467222222,180,4676.724,neutral
2024-05-04,10706.484306,107.06484306,100,5037.918,greed
2024-05-05,0.916,0.15266666666666667,6,4011.391666666667,greed
2024-05-06,56.055506,1.038064925925926,54,469.4587037037037,greed
2024-05-07,0.0,0.0,32,8509.0590625,greed
2024-05-08,-13013.665169,-162.6708146125,80,5256.1925,greed
2024-05-09,0.0,0.0,1,0.84,greed
2024-05-10,5767.161892,155.86924032432432,37,16367.722702702702,greed
2024-05-11,678.4759280000001,67.8475928,10,20062.723,neutral
2024-05-12,71574.11848800001,156.96078615789474,456,2756.0324342105264,greed
2024-06-01,135.58166400000002,6.16280290909091,22,13569.154545454547,greed
2024-06-02,-215.615907,-0.19817638511029412,1088,7396.280707720588,greed
2024-06-03,6814.825139,83.10762364634145,82,3990.4636585365856,greed
2024-06-04,236.33513399999998,14.770945874999999,16,4263.979375,greed
2024-06-05,968.59038,107.62115333333333,9,22890.714444444442,extreme greed
2024-06-06,274.173187,1.1716802863247862,234,587.8536752136753,extreme greed
2024-06-07,108.87217799999999,4.53634075,24,103.75708333333334,extreme greed
2024-06-08,267.318048,2.4982995140186914,107,574.5642990654205,greed
2024-06-09,-1104.856765,-26.306113452380952,42,929.6928571428571,extreme greed
2024-06-10,130.487079,5.9312308636363635,22,13642.298181818182,greed
2024-06-11,2817.83723,187.85581533333334,15,8260.46,greed
2024-06-12,-92624.643895,-229.83782604218362,403,8612.950918114144,greed
2024-07-01,-835.681235,-8.615270463917525,97,10812.887216494846,neutral
2024-07-02,241.24212,16.082808,15,450.582,neutral
2024-07-04,0.0,0.0,23,2173.397391304348,fear
2024-07-05,883.537693,49.08542738888889,18,6039.865555555556,fear
2024-07-06,8902.467416,20.23288049090909,440,2496.7926363636366,fear
2024-07-07,61.428942,6.1428942,10,49.875,fear
2024-07-08,188.789255,5.720886515151515,33,75.53848484848484,fear
2024-07-10,0.0,0.0,21,10475.459523809524,fear
2024-07-11,4493.353136,39.764187044247784,113,985.2681415929204,fear
2024-07-12,85906.279067,282.5864442993421,304,1485.965197368421,fear
2024-08-01,-269.874439,-2.1083940546875,128,11894.159609375,neutral
2024-08-02,770.756024,77.07560240000001,10,2605.112,greed
2024-08-03,4271.886236,63.7594960597015,67,2740.047462686567,fear
2024-08-04,1218.4267,40.614223333333335,30,7064.688,fear
2024-08-05,1.56576,0.12044307692307693,13,5074.89,fear
2024-08-06,129.13883900000002,4.453063413793104,29,3356.961379310345,extreme fear
2024-08-07,0.0,0.0,1,497.64,fear
2024-08-08,-40.712216999999995,-4.5235796666666666,9,1811.038888888889,extreme fear
2024-08-09,0.0,0.0,1,0.11,neutral
2024-08-10,5396.546638,149.90407327777777,36,12071.781388888889,fear
2024-08-11,-64.41354100000007,-1.6516292564102582,39,6941.036923076923,fear
2024-08-12,15965.933436,38.014127228571425,420,2221.2850476190474,fear
2024-09-01,-826.349863,-11.804998042857143,70,12429.313857142857,fear
2024-09-03,9949.501624,85.03847541880343,117,5625.459401709401,fear
2024-09-04,0.0,0.0,3,19021.280000000002,fear
2024-09-05,1147.595856,40.985566285714285,28,7927.361428571428,fear
2024-09-06,0.0,0.0,17,1318.2482352941176,extreme fear
2024-09-07,648.984412,43.265627466666665,15,182.42999999999998,extreme fear
2024-09-08,18082.071276,125.56993941666666,144,3494.4781944444444,fear
2024-09-09,0.0,0.0,2,2007.2150000000001,fear
2024-09-10,396.06272,28.290194285714286,14,15742.852142857142,fear
2024-09-11,102.90894,1.196615581395349,86,2248.655930232558,fear
2024-09-12,6310.967676,11.708659881261596,539,1825.5096103896105,fear
2024-10-01,-1517.091342,-7.860576901554404,193,10660.515440414507,neutral
2024-10-03,2482.9272,59.117314285714286,42,5237.472619047619,fear
2024-10-04,5207.443414,127.01081497560976,41,8578.926097560974,fear
2024-10-05,2101.741695,95.53371340909092,22,7131.0,neutral
2024-10-06,31.266804999999998,0.589939716981132,53,879.0175471698113,neutral
2024-10-07,11977.734907,213.88812333928573,56,12283.93232142857,neutral
2024-10-08,0.0,0.0,88,128.8555681818182,neutral
2024-10-09,-219.729659,-73.24321966666666,3,849.0933333333334,neutral
2024-10-10,0.0,0.0,16,18751.521249999998,fear
2024-10-11,991.114334,5.728984589595376,173,2390.963583815029,fear
2024-10-12,39325.770231,24.640206911654136,1596,1973.94992481203,neutral
2024-11-01,-164.08950099999998,-7.813785761904761,21,14538.766666666666,extreme greed
2024-11-02,983.443176,28.924799294117648,34,6244.465294117647,greed
2024-11-03,3588.179495,85.43284511904761,42,4202.844047619047,greed
2024-11-04,389.743164,24.35894775,16,4775.06,greed
2024-11-05,251.604742,27.956082444444444,9,7027.661111111111,greed
2024-11-06,4320.631811,35.12708789430894,123,3034.7960975609753,greed
2024-11-07,1876.812082,98.77958326315789,19,8941.422105263156,extreme greed
2024-11-08,847.7766200000001,35.32402583333334,24,1842.9254166666667,extreme greed
2024-11-09,0.0,0.0,1,0.54,extreme greed
2024-11-10,8885.327477,341.74336450000004,26,18804.007307692307,extreme greed
2024-11-11,6749.630996,18.09552545844504,373,4210.649919571046,extreme greed
2024-11-12,319051.554217,261.30348420720725,1221,1796.9683292383293,extreme greed
2024-12-01,-1925.519024,-275.0741462857143,7,28583.181428571428,extreme greed
2024-12-02,913.8817869999998,57.11761168749999,16,14202.981249999999,extreme greed
2024-12-03,3039.166,379.89575,8,12880.10625,extreme greed
2024-12-04,-592.6458390000001,-4.594153790697676,129,3427.0433333333335,extreme greed
2024-12-05,0.0,0.0,23,2399.111304347826,extreme greed
2024-12-06,-21886.531493,-86.16744682283463,254,761.4486614173228,greed
2024-12-07,1412.314654,74.33235021052631,19,4714.893157894737,extreme greed
2024-12-08,858.6705000000001,17.88896875,48,1128.4858333333334,extreme greed
2024-12-10,541.55471,54.155471,10,15971.34,extreme greed
2024-12-11,3494.399394,20.435084175438597,171,7171.663859649123,greed
2024-12-12,599151.795008,310.1199767122153,1932,2358.7939285714288,extreme greed
2025-01-01,-9528.065345,-99.25068067708334,96,2943.5635416666664,greed
2025-01-02,32300.205017,50.946695610410096,634,2151.019621451104,greed
2025-01-03,10596.108968,60.897177977011495,174,1516.230632183908,greed
2025-01-04,-2202.6622420000003,-11.472199177083334,192,3668.9853645833336,greed
2025-01-05,54536.829297000004,44.338885607317074,1230,8715.642699186992,greed
2025-02-01,8716.519087,24.145482235457067,361,2145.9136842105263,greed
2025-02-02,162854.759623,123.46835452843062,1319,4291.957763457164,greed
2025-02-03,66914.320708,125.77879832330827,532,12144.452518796992,fear
2025-02-04,202212.740938,187.930056633829,1076,3594.7310408921935,greed
2025-03-01,6028.486793,11.867099986220472,508,1518.1279330708662,extreme fear
2025-03-02,348871.326269,146.58459086932774,2380,9492.815701680673,fear
2025-03-03,616413.032233,415.9332201302294,1482,5563.151403508772,fear
2025-03-04,-2365.961276,-1.353524757437071,1748,4960.087614416476,extreme fear
2025-04-01,2553.537968,6.882851665768194,371,4921.912722371967,fear
2025-04-02,416876.88812,165.9541752070064,2512,6241.404964171974,fear
2025-04-03,182075.566585,75.80165136761032,2402,4631.24360949209,fear
2025-04-04,-25515.678949999998,-20.05949602987421,1272,3015.3661399371067,fear
2025-05-01,3187.719363,13.337737920502093,239,1890.977280334728,neutral
2025-05-02,56706.235562,43.721075992289904,1297,6741.1191287586735,greed
2025-05-03,269328.365917,162.24600356445782,1660,5538.345915662651,
2025-05-04,35907.33771,99.74260475,360,3521.011722222222,
2025-06-01,6064.185393,10.583220581151831,573,971.2512914485166,
2025-06-02,33803.799733,19.84955944392249,1703,1655.0257604227834,
2025-06-03,16101.125561,21.18569152763158,760,8901.743368421052,
2025-06-04,47053.449272,44.89832945801527,1048,3388.59929389313,
2025-07-01,16098.227531,25.271942748822607,637,2061.504081632653,
2025-07-02,22450.002091,14.730972500656167,1524,2270.5141338582675,
2025-07-03,150236.061627,58.86993010462382,2552,7779.888510971787,
2025-07-04,34527.370305,12.269854408315563,2814,5138.682707889126,
2025-08-01,130117.090554,125.23300342059672,1039,3058.0126852743024,
2025-08-02,586.703253,1.0203534834782608,575,1460.4086434782607,
2025-08-03,24700.773359,46.69333338185255,529,1686.3582419659735,
2025-08-04,34899.394798,37.00890222481442,943,9405.505196182397,
2025-09-01,46975.928902,89.99220096168582,522,1955.427681992337,
2025-09-02,150551.829492,197.05736844502616,764,3823.19332460733,
2025-09-03,19773.457395,13.905384947257385,1422,7327.495070323488,
2025-09-04,43120.444797,10.86978694151752,3967,7198.589984875221,
2025-10-01,-10116.875552,-12.352717401709402,819,7994.444053724053,
2025-10-02,63908.49465,71.88807047244094,889,4077.5685489313837,
2025-10-03,-10010.027269999999,-3.438690233596702,2911,5775.263029886637,
2025-10-04,158261.822261,74.40612236060178,2127,13512.90704748472,
2025-11-01,2269.080536,8.017952424028268,283,5859.006042402827,
2025-11-02,-6093.784817,-7.186067001179245,848,3298.990766509434,
2025-11-03,-76880.729036,-23.3964482763238,3286,4265.657970176507,
2025-11-04,126406.479081,115.33437872354014,1096,10327.853166058394,
2025-12-01,5742.241803,9.538607646179402,602,3751.59330564784,
2025-12-02,19848.635032,19.251828353055284,1031,4019.3739476236665,
2025-12-03,288105.984215,72.60735489289314,3968,4692.071358366935,
2025-12-04,410419.694533,194.60393292223802,2109,26512.383826458037,
